age,gender,review,education,purchased
30,Female,Average,School,No
68,Female,Poor,UG,No
70,Female,Good,PG,No
72,Female,Good,PG,No
16,Female,Average,UG,No
31,Female,Average,School,Yes
18,Male,Good,School,No
60,Female,Poor,School,Yes
65,Female,Average,UG,No
74,Male,Good,UG,Yes
98,Female,Good,UG,Yes
74,Male,Good,UG,Yes
51,Male,Poor,School,No
57,Female,Average,School,No
15,Male,Poor,PG,Yes
75,Male,Poor,UG,No
59,Male,Poor,UG,Yes
22,Female,Poor,UG,Yes
19,Male,Good,School,No
97,Male,Poor,PG,Yes
57,Female,Average,School,Yes
32,Male,Average,PG,No
18,Female,Poor,PG,Yes
96,Female,Good,School,No
16,Female,Average,PG,Yes
57,Female,Good,School,No
53,Female,Poor,PG,No
69,Female,Poor,PG,No
48,Male,Poor,School,No
83,Female,Average,UG,Yes
73,Male,Average,UG,No
22,Female,Poor,School,Yes
92,Male,Average,UG,Yes
89,Female,Good,PG,Yes
86,Male,Average,School,No
74,Male,Poor,School,Yes
34,Female,Good,UG,Yes
94,Male,Average,PG,Yes
45,Female,Good,School,No
76,Male,Poor,PG,No
39,Male,Good,School,No
23,Male,Good,PG,Yes
30,Female,Good,PG,Yes
27,Male,Poor,PG,No
77,Female,Average,UG,No
61,Male,Poor,PG,Yes
64,Female,Poor,PG,No
38,Female,Good,PG,Yes
39,Female,Good,UG,Yes
25,Female,Good,UG,No
