,band,species,"Beak length, mm","Beak depth, mm",year
0,2,fortis,9.4,8.0,1975
1,9,fortis,9.2,8.3,1975
2,12,fortis,9.5,7.5,1975
3,15,fortis,9.5,8.0,1975
4,305,fortis,11.5,9.9,1975
5,307,fortis,11.1,8.6,1975
6,308,fortis,9.9,8.4,1975
7,309,fortis,11.5,9.8,1975
8,311,fortis,10.8,9.2,1975
9,312,fortis,11.3,9.0,1975
10,313,fortis,11.5,9.5,1975
11,314,fortis,11.5,8.9,1975
12,315,fortis,9.7,8.8,1975
13,316,fortis,10.9,9.7,1975
14,316,fortis,10.9,9.85,1975
15,320,fortis,10.1,8.9,1975
16,321,fortis,10.6,8.5,1975
17,323,fortis,9.6,8.2,1975
18,324,fortis,10.3,9.3,1975
19,326,fortis,10.5,9.1,1975
20,328,fortis,10.5,8.8,1975
21,329,fortis,10.9,9.4,1975
22,330,fortis,11.2,9.6,1975
23,340,fortis,9.4,8.5,1975
24,341,fortis,10.1,8.1,1975
25,342,fortis,9.6,8.0,1975
26,343,fortis,10.5,9.7,1975
27,344,fortis,9.9,8.2,1975
28,345,fortis,9.9,8.4,1975
29,346,fortis,9.6,7.9,1975
30,347,fortis,10.7,9.3,1975
31,348,fortis,11.8,10.5,1975
32,349,fortis,10.2,9.7,1975
33,350,fortis,10.9,9.6,1975
34,352,fortis,9.3,7.7,1975
35,354,fortis,11.6,9.8,1975
36,355,fortis,11.2,9.8,1975
37,356,fortis,10.1,8.5,1975
38,360,fortis,10.7,9.2,1975
39,366,fortis,11.0,10.1,1975
40,368,fortis,10.8,9.0,1975
41,369,fortis,10.2,9.0,1975
42,401,fortis,10.8,9.4,1975
43,402,fortis,10.4,8.8,1975
44,403,fortis,11.2,9.9,1975
45,405,fortis,11.4,9.9,1975
46,410,fortis,10.9,8.9,1975
47,411,fortis,10.4,9.4,1975
48,413,fortis,9.7,8.2,1975
49,414,fortis,10.2,8.2,1975
50,415,fortis,9.2,8.1,1975
51,416,fortis,10.1,8.4,1975
52,417,fortis,11.0,10.1,1975
53,418,fortis,10.3,8.6,1975
54,419,fortis,10.2,8.5,1975
55,420,fortis,11.0,9.7,1975
56,422,fortis,11.0,10.3,1975
57,423,fortis,10.1,8.6,1975
58,424,fortis,10.7,9.3,1975
59,425,fortis,10.7,8.9,1975
60,426,fortis,11.0,9.7,1975
61,427,fortis,12.0,10.2,1975
62,428,fortis,11.6,10.2,1975
63,450,fortis,9.9,8.5,1975
64,451,fortis,10.8,8.8,1975
65,452,fortis,10.5,8.9,1975
66,453,fortis,10.0,8.7,1975
67,454,fortis,9.6,9.3,1975
68,455,fortis,11.0,9.7,1975
69,456,fortis,10.2,9.6,1975
70,457,fortis,9.7,7.85,1975
71,458,fortis,11.1,9.6,1975
72,459,fortis,10.4,9.3,1975
73,461,fortis,11.1,9.8,1975
74,462,fortis,10.2,8.8,1975
75,463,fortis,10.3,9.1,1975
76,465,fortis,9.9,9.0,1975
77,466,fortis,11.0,10.4,1975
78,468,fortis,10.8,9.0,1975
79,473,fortis,10.5,9.5,1975
80,474,fortis,10.5,8.7,1975
81,475,fortis,11.2,9.6,1975
82,476,fortis,11.2,9.4,1975
83,477,fortis,11.7,9.5,1975
84,479,fortis,10.5,8.6,1975
85,501,fortis,10.5,9.9,1975
86,502,fortis,11.2,9.4,1975
87,503,fortis,10.0,9.1,1975
88,504,fortis,10.4,8.6,1975
89,505,fortis,10.8,9.3,1975
90,506,fortis,11.1,9.2,1975
91,507,fortis,10.3,8.8,1975
92,509,fortis,11.1,9.2,1975
93,510,fortis,9.8,8.3,1975
94,511,fortis,10.5,8.8,1975
95,512,fortis,11.0,9.4,1975
96,513,fortis,11.2,10.4,1975
97,514,fortis,9.8,8.5,1975
98,515,fortis,9.8,7.9,1975
99,516,fortis,9.8,7.9,1975
100,517,fortis,10.3,10.1,1975
101,518,fortis,11.3,9.8,1975
102,519,fortis,10.0,8.3,1975
103,520,fortis,11.1,9.4,1975
104,521,fortis,10.0,9.0,1975
105,522,fortis,10.3,8.4,1975
106,524,fortis,10.2,8.7,1975
107,526,fortis,10.4,9.2,1975
108,527,fortis,11.0,9.5,1975
109,528,fortis,11.5,10.1,1975
110,529,fortis,11.8,9.8,1975
111,560,fortis,10.2,8.5,1975
112,561,fortis,11.7,10.2,1975
113,563,fortis,10.1,8.6,1975
114,564,fortis,10.2,9.3,1975
115,565,fortis,9.8,8.7,1975
116,566,fortis,10.6,8.9,1975
117,567,fortis,10.0,8.4,1975
118,572,fortis,12.1,10.3,1975
119,574,fortis,11.1,9.9,1975
120,576,fortis,10.5,8.9,1975
121,578,fortis,10.0,9.1,1975
122,579,fortis,10.2,8.6,1975
123,601,fortis,9.7,7.8,1975
124,602,fortis,10.0,8.6,1975
125,603,fortis,10.7,9.5,1975
126,604,fortis,11.0,9.5,1975
127,605,fortis,10.9,10.2,1975
128,606,fortis,10.5,9.1,1975
129,607,fortis,10.9,9.7,1975
130,608,fortis,10.7,9.4,1975
131,609,fortis,11.9,10.5,1975
132,610,fortis,10.2,9.0,1975
133,611,fortis,10.5,9.8,1975
134,615,fortis,11.2,10.0,1975
135,616,fortis,10.7,9.6,1975
136,617,fortis,10.3,9.6,1975
137,618,fortis,11.6,9.9,1975
138,619,fortis,10.5,9.3,1975
139,620,fortis,10.9,9.6,1975
140,621,fortis,9.8,7.6,1975
141,622,fortis,10.9,9.2,1975
142,623,fortis,10.3,8.8,1975
143,624,fortis,11.7,10.1,1975
144,625,fortis,11.0,8.9,1975
145,626,fortis,9.8,9.5,1975
146,627,fortis,10.4,8.2,1975
147,628,fortis,10.8,9.7,1975
148,629,fortis,11.0,9.8,1975
149,670,fortis,10.6,9.3,1975
150,671,fortis,11.3,9.8,1975
151,672,fortis,10.1,8.8,1975
152,673,fortis,11.4,10.1,1975
153,674,fortis,11.8,10.5,1975
154,675,fortis,9.9,8.6,1975
155,676,fortis,11.0,9.7,1975
156,677,fortis,10.8,10.0,1975
157,678,fortis,11.3,9.7,1975
158,679,fortis,11.1,10.5,1975
159,680,fortis,11.0,10.4,1975
160,681,fortis,10.4,9.2,1975
161,682,fortis,9.1,8.1,1975
162,683,fortis,10.8,9.4,1975
163,684,fortis,10.6,8.9,1975
164,685,fortis,8.7,8.2,1975
165,686,fortis,10.7,9.3,1975
166,687,fortis,10.3,8.6,1975
167,688,fortis,10.5,9.0,1975
168,689,fortis,9.1,7.6,1975
169,701,fortis,9.5,8.7,1975
170,702,fortis,10.8,9.8,1975
171,703,fortis,10.6,9.4,1975
172,704,fortis,9.9,9.9,1975
173,705,fortis,11.5,10.1,1975
174,706,fortis,11.2,9.8,1975
175,707,fortis,9.7,7.9,1975
176,708,fortis,12.2,10.8,1975
177,709,fortis,9.2,7.9,1975
178,710,fortis,10.5,10.0,1975
179,711,fortis,10.5,8.4,1975
180,712,fortis,10.8,9.5,1975
181,713,fortis,10.7,8.8,1975
182,714,fortis,11.8,10.4,1975
183,715,fortis,9.1,8.1,1975
184,716,fortis,10.1,9.8,1975
185,717,fortis,10.0,8.2,1975
186,719,fortis,11.0,9.5,1975
187,720,fortis,12.2,10.5,1975
188,721,fortis,11.4,9.7,1975
189,723,fortis,10.9,9.6,1975
190,725,fortis,10.6,9.6,1975
191,726,fortis,9.3,7.9,1975
192,780,fortis,10.9,10.1,1975
193,781,fortis,10.6,9.3,1975
194,785,fortis,11.0,10.3,1975
195,786,fortis,9.0,7.9,1975
196,787,fortis,11.0,9.1,1975
197,788,fortis,10.4,8.9,1975
198,789,fortis,10.4,8.3,1975
199,790,fortis,9.6,9.4,1975
200,801,fortis,10.6,9.5,1975
201,802,fortis,10.1,8.5,1975
202,803,fortis,9.7,8.6,1975
203,804,fortis,9.6,8.5,1975
204,805,fortis,10.1,8.2,1975
205,807,fortis,9.9,7.9,1975
206,808,fortis,11.0,10.0,1975
207,809,fortis,10.9,9.4,1975
208,810,fortis,9.7,8.0,1975
209,811,fortis,10.0,8.6,1975
210,812,fortis,10.4,9.0,1975
211,813,fortis,11.6,9.9,1975
212,814,fortis,9.6,8.0,1975
213,815,fortis,10.8,9.6,1975
214,817,fortis,10.9,9.2,1975
215,818,fortis,10.2,9.0,1975
216,818,fortis,10.2,9.0,1975
217,819,fortis,10.4,9.2,1975
218,820,fortis,11.0,9.5,1975
219,821,fortis,10.7,9.2,1975
220,822,fortis,11.1,9.7,1975
221,823,fortis,10.8,9.1,1975
222,824,fortis,10.9,9.4,1975
223,825,fortis,9.9,8.6,1975
224,826,fortis,11.8,9.8,1975
225,827,fortis,9.7,8.0,1975
226,828,fortis,11.9,10.4,1975
227,829,fortis,9.6,8.1,1975
228,830,fortis,10.9,9.9,1975
229,831,fortis,10.2,8.6,1975
230,891,fortis,9.9,8.0,1975
231,892,fortis,11.3,9.0,1975
232,893,fortis,10.9,9.7,1975
233,894,fortis,9.8,8.1,1975
234,895,fortis,10.3,8.8,1975
235,896,fortis,8.8,7.5,1975
236,897,fortis,11.6,10.2,1975
237,898,fortis,9.9,8.2,1975
238,899,fortis,9.9,8.6,1975
239,900,fortis,9.9,8.7,1975
240,902,fortis,10.4,8.6,1975
241,903,fortis,11.2,9.9,1975
242,904,fortis,10.8,9.5,1975
243,905,fortis,9.9,8.4,1975
244,906,fortis,9.9,8.7,1975
245,907,fortis,10.2,8.2,1975
246,908,fortis,10.4,9.2,1975
247,909,fortis,9.4,8.2,1975
248,910,fortis,10.2,9.2,1975
249,911,fortis,11.0,9.3,1975
250,912,fortis,10.6,8.9,1975
251,913,fortis,10.5,9.0,1975
252,914,fortis,10.4,9.1,1975
253,915,fortis,10.2,8.8,1975
254,917,fortis,10.2,8.8,1975
255,919,fortis,11.0,9.6,1975
256,921,fortis,11.1,10.2,1975
257,922,fortis,9.7,8.2,1975
258,923,fortis,10.5,8.9,1975
259,924,fortis,10.9,9.0,1975
260,925,fortis,10.7,8.8,1975
261,926,fortis,11.0,9.9,1975
262,927,fortis,10.9,9.3,1975
263,928,fortis,11.2,9.9,1975
264,929,fortis,11.5,9.5,1975
265,930,fortis,10.8,10.0,1975
266,931,fortis,10.2,8.9,1975
267,932,fortis,11.0,9.8,1975
268,933,fortis,10.9,9.9,1975
269,934,fortis,10.5,8.7,1975
270,936,fortis,10.8,9.2,1975
271,941,fortis,9.8,8.2,1975
272,942,fortis,9.7,7.9,1975
273,943,fortis,10.3,9.1,1975
274,944,fortis,10.3,8.3,1975
275,944,fortis,10.3,8.3,1975
276,945,fortis,11.6,10.8,1975
277,945,fortis,11.6,10.8,1975
278,951,fortis,10.9,9.9,1975
279,952,fortis,10.6,9.0,1975
280,954,fortis,11.5,9.3,1975
281,991,fortis,10.8,9.6,1975
282,1040,fortis,10.83,9.3,1975
283,1368,fortis,11.73,10.2,1975
284,1420,fortis,10.23,8.6,1975
285,1433,fortis,11.83,10.98,1975
286,1560,fortis,11.43,10.28,1975
287,1581,fortis,10.73,9.6,1975
288,1770,fortis,10.33,9.28,1975
289,1857,fortis,10.23,9.5,1975
290,1860,fortis,11.53,9.4,1975
291,1884,fortis,11.03,9.15,1975
292,2102,fortis,11.73,9.8,1975
293,2105,fortis,10.53,9.35,1975
294,2220,fortis,9.93,8.5,1975
295,2381,fortis,11.23,10.5,1975
296,2482,fortis,9.83,8.5,1975
297,2939,fortis,9.63,8.31,1975
298,2955,fortis,10.6,9.9,1975
299,2974,fortis,11.88,10.36,1975
300,3642,fortis,11.03,10.28,1975
301,8016,fortis,10.73,8.9,1975
302,8020,fortis,10.13,8.7,1975
303,20139,fortis,10.15,9.15,1975
304,20165,fortis,10.85,10.35,1975
305,20166,fortis,10.95,8.85,1975
306,20168,fortis,9.85,8.55,1975
307,20204,fortis,10.25,8.95,1975
308,20238,fortis,11.75,10.75,1975
309,20267,fortis,10.95,10.05,1975
310,20273,fortis,10.95,10.15,1975
311,20283,fortis,10.55,8.45,1975
312,20285,fortis,9.65,8.85,1975
313,20286,fortis,11.45,10.25,1975
314,20293,fortis,10.25,9.75,1975
315,20298,fortis,10.05,8.95,1975
316,302,scandens,13.9,8.4,1975
317,304,scandens,14.0,8.8,1975
318,306,scandens,12.9,8.4,1975
319,310,scandens,13.5,8.0,1975
320,317,scandens,12.9,7.9,1975
321,318,scandens,14.6,8.9,1975
322,319,scandens,13.0,8.6,1975
323,322,scandens,14.2,8.5,1975
324,325,scandens,14.0,8.9,1975
325,327,scandens,14.2,9.1,1975
326,351,scandens,13.1,8.6,1975
327,353,scandens,15.1,9.8,1975
328,357,scandens,13.5,8.2,1975
329,358,scandens,14.4,9.0,1975
330,359,scandens,14.9,9.7,1975
331,361,scandens,12.9,8.6,1975
332,362,scandens,13.0,8.2,1975
333,363,scandens,14.9,9.0,1975
334,364,scandens,14.0,8.4,1975
335,365,scandens,13.8,8.6,1975
336,367,scandens,13.0,8.9,1975
337,404,scandens,14.75,9.1,1975
338,406,scandens,13.7,8.3,1975
339,407,scandens,13.8,8.7,1975
340,408,scandens,14.0,9.6,1975
341,409,scandens,14.6,8.5,1975
342,412,scandens,15.2,9.1,1975
343,421,scandens,13.5,9.0,1975
344,429,scandens,15.1,9.2,1975
345,460,scandens,15.0,9.9,1975
346,464,scandens,12.8,8.6,1975
347,467,scandens,14.9,9.2,1975
348,469,scandens,15.3,8.4,1975
349,470,scandens,13.4,8.9,1975
350,471,scandens,14.2,8.5,1975
351,472,scandens,15.1,10.4,1975
352,478,scandens,15.1,9.6,1975
353,508,scandens,14.0,9.1,1975
354,523,scandens,13.6,9.3,1975
355,525,scandens,14.0,9.3,1975
356,562,scandens,14.0,8.8,1975
357,568,scandens,13.9,8.3,1975
358,569,scandens,14.0,8.8,1975
359,570,scandens,14.9,9.1,1975
360,571,scandens,15.6,10.1,1975
361,573,scandens,13.8,8.9,1975
362,575,scandens,14.4,9.2,1975
363,577,scandens,12.8,8.5,1975
364,612,scandens,14.2,10.2,1975
365,613,scandens,13.4,10.1,1975
366,614,scandens,14.0,9.2,1975
367,718,scandens,14.8,9.7,1975
368,722,scandens,14.2,9.1,1975
369,724,scandens,13.5,8.5,1975
370,727,scandens,13.4,8.2,1975
371,728,scandens,14.6,9.0,1975
372,729,scandens,13.5,9.3,1975
373,782,scandens,13.7,8.0,1975
374,783,scandens,13.9,9.1,1975
375,784,scandens,13.1,8.1,1975
376,806,scandens,13.4,8.3,1975
377,816,scandens,13.8,8.7,1975
378,890,scandens,13.6,8.8,1975
379,901,scandens,14.0,8.6,1975
380,916,scandens,13.5,8.7,1975
381,918,scandens,12.8,8.0,1975
382,920,scandens,14.0,8.8,1975
383,935,scandens,13.4,9.0,1975
384,953,scandens,14.9,9.1,1975
385,1014,scandens,15.54,9.74,1975
386,1642,scandens,14.63,9.1,1975
387,1748,scandens,14.73,9.8,1975
388,1841,scandens,15.73,10.4,1975
389,1842,scandens,14.83,8.3,1975
390,2084,scandens,15.94,9.44,1975
391,2397,scandens,15.14,9.04,1975
392,8110,scandens,14.23,9.0,1975
393,20122,scandens,14.15,9.05,1975
394,20151,scandens,14.35,9.65,1975
395,20188,scandens,14.95,9.45,1975
396,20210,scandens,13.95,8.65,1975
397,20223,scandens,14.05,9.45,1975
398,20225,scandens,14.55,9.45,1975
399,20252,scandens,14.05,9.05,1975
400,20255,scandens,14.45,8.75,1975
401,20266,scandens,15.05,9.45,1975
402,20279,scandens,13.25,8.35,1975
403,14613,fortis,9.1,7.0,1987
404,15487,fortis,9.14,7.12,1987
405,15187,fortis,9.24,7.21,1987
406,15284,fortis,9.2,7.3,1987
407,14983,fortis,8.83,7.32,1987
408,14913,fortis,9.14,7.41,1987
409,15726,fortis,9.04,7.42,1987
410,15821,fortis,10.56,7.43,1987
411,15484,fortis,9.7,7.45,1987
412,4968,fortis,9.25,7.5,1987
413,15695,fortis,9.5,7.5,1987
414,15272,fortis,9.34,7.51,1987
415,15256,fortis,9.64,7.51,1987
416,13907,fortis,9.04,7.64,1987
417,5578,fortis,9.8,7.65,1987
418,10376,fortis,9.28,7.68,1987
419,13377,fortis,9.5,7.7,1987
420,15225,fortis,10.8,7.8,1987
421,15914,fortis,9.24,7.81,1987
422,14760,fortis,10.24,7.81,1987
423,15779,fortis,9.74,7.86,1987
424,13901,fortis,9.2,7.9,1987
425,15277,fortis,9.95,7.9,1987
426,15285,fortis,9.34,7.92,1987
427,13194,fortis,9.35,7.92,1987
428,14967,fortis,10.1,7.92,1987
429,14800,fortis,9.96,7.93,1987
430,14612,fortis,9.27,7.95,1987
431,15154,fortis,9.4,7.95,1987
432,14123,fortis,9.68,7.96,1987
433,15368,fortis,10.19,7.97,1987
434,15873,fortis,10.0,8.0,1987
435,16027,fortis,10.25,8.0,1987
436,15353,fortis,11.3,8.0,1987
437,14265,fortis,9.83,8.02,1987
438,15014,fortis,11.04,8.02,1987
439,14969,fortis,10.16,8.03,1987
440,5627,fortis,10.74,8.03,1987
441,15973,fortis,10.19,8.06,1987
442,13468,fortis,9.46,8.09,1987
443,15214,fortis,9.5,8.1,1987
444,14978,fortis,9.7,8.1,1987
445,15909,fortis,10.0,8.1,1987
446,13996,fortis,10.05,8.1,1987
447,13543,fortis,10.3,8.1,1987
448,14634,fortis,10.5,8.1,1987
449,15804,fortis,9.94,8.11,1987
450,15493,fortis,10.04,8.11,1987
451,15363,fortis,10.24,8.11,1987
452,15286,fortis,9.2,8.2,1987
453,15019,fortis,9.3,8.2,1987
454,16112,fortis,10.04,8.21,1987
455,15270,fortis,10.34,8.21,1987
456,15874,fortis,10.34,8.21,1987
457,16007,fortis,10.04,8.22,1987
458,14860,fortis,9.86,8.23,1987
459,10313,fortis,9.73,8.24,1987
460,15490,fortis,9.45,8.25,1987
461,15106,fortis,10.0,8.25,1987
462,13539,fortis,9.78,8.27,1987
463,14912,fortis,9.64,8.28,1987
464,13244,fortis,9.8,8.3,1987
465,14822,fortis,10.0,8.3,1987
466,14909,fortis,10.0,8.3,1987
467,15944,fortis,10.8,8.3,1987
468,16170,fortis,9.64,8.31,1987
469,15477,fortis,10.14,8.31,1987
470,15111,fortis,10.24,8.31,1987
471,14686,fortis,10.74,8.31,1987
472,15915,fortis,10.74,8.31,1987
473,15759,fortis,11.14,8.31,1987
474,15850,fortis,11.24,8.31,1987
475,15977,fortis,9.84,8.32,1987
476,14632,fortis,9.86,8.33,1987
477,14982,fortis,9.96,8.33,1987
478,13306,fortis,10.57,8.34,1987
479,13351,fortis,10.0,8.35,1987
480,15288,fortis,10.95,8.35,1987
481,15079,fortis,9.89,8.36,1987
482,15402,fortis,9.99,8.36,1987
483,15248,fortis,9.1,8.4,1987
484,13881,fortis,9.8,8.4,1987
485,15879,fortis,9.85,8.4,1987
486,4830,fortis,10.0,8.4,1987
487,15679,fortis,10.0,8.4,1987
488,15806,fortis,10.0,8.4,1987
489,5887,fortis,10.18,8.4,1987
490,15845,fortis,10.4,8.4,1987
491,14890,fortis,10.9,8.4,1987
492,15875,fortis,10.04,8.41,1987
493,15381,fortis,10.14,8.41,1987
494,15382,fortis,10.24,8.41,1987
495,15453,fortis,10.54,8.41,1987
496,5555,fortis,9.04,8.42,1987
497,15127,fortis,9.24,8.42,1987
498,14628,fortis,10.06,8.43,1987
499,15379,fortis,10.26,8.43,1987
500,14939,fortis,10.2,8.45,1987
501,10100,fortis,10.93,8.45,1987
502,16172,fortis,10.64,8.47,1987
503,15188,fortis,10.74,8.47,1987
504,14611,fortis,9.4,8.5,1987
505,14025,fortis,9.55,8.5,1987
506,14970,fortis,9.8,8.5,1987
507,15970,fortis,9.83,8.5,1987
508,10760,fortis,10.0,8.5,1987
509,15706,fortis,10.0,8.5,1987
510,14762,fortis,10.3,8.5,1987
511,15829,fortis,10.6,8.5,1987
512,14743,fortis,11.5,8.5,1987
513,15933,fortis,10.24,8.51,1987
514,14836,fortis,10.5,8.51,1987
515,15940,fortis,10.84,8.51,1987
516,15995,fortis,9.94,8.52,1987
517,14704,fortis,10.36,8.53,1987
518,5685,fortis,9.8,8.55,1987
519,14833,fortis,10.09,8.56,1987
520,1536,fortis,9.8,8.6,1987
521,15163,fortis,9.9,8.6,1987
522,5556,fortis,10.0,8.6,1987
523,14902,fortis,10.0,8.6,1987
524,15342,fortis,10.0,8.6,1987
525,14894,fortis,10.1,8.6,1987
526,15761,fortis,11.3,8.6,1987
527,5628,fortis,12.0,8.6,1987
528,15497,fortis,10.14,8.61,1987
529,14932,fortis,10.34,8.61,1987
530,15374,fortis,10.34,8.61,1987
531,15175,fortis,10.54,8.61,1987
532,15724,fortis,10.54,8.61,1987
533,15680,fortis,10.94,8.61,1987
534,14827,fortis,11.04,8.61,1987
535,15296,fortis,11.14,8.61,1987
536,15711,fortis,11.14,8.61,1987
537,10066,fortis,11.24,8.61,1987
538,15322,fortis,12.14,8.61,1987
539,15262,fortis,9.94,8.62,1987
540,14840,fortis,9.95,8.62,1987
541,4229,fortis,10.05,8.62,1987
542,13195,fortis,10.35,8.62,1987
543,14829,fortis,10.86,8.63,1987
544,13994,fortis,10.18,8.64,1987
545,15464,fortis,9.45,8.65,1987
546,15865,fortis,10.19,8.66,1987
547,14831,fortis,10.84,8.66,1987
548,13269,fortis,9.4,8.7,1987
549,15184,fortis,9.5,8.7,1987
550,14096,fortis,9.8,8.7,1987
551,15245,fortis,9.85,8.7,1987
552,15143,fortis,10.0,8.7,1987
553,15712,fortis,10.1,8.7,1987
554,4715,fortis,10.4,8.7,1987
555,14832,fortis,10.45,8.7,1987
556,15757,fortis,10.57,8.7,1987
557,14694,fortis,10.8,8.7,1987
558,15388,fortis,10.9,8.7,1987
559,15224,fortis,11.4,8.7,1987
560,15018,fortis,9.64,8.71,1987
561,15981,fortis,10.04,8.71,1987
562,15228,fortis,10.24,8.71,1987
563,15663,fortis,10.44,8.71,1987
564,15983,fortis,10.54,8.71,1987
565,10198,fortis,10.64,8.71,1987
566,15657,fortis,10.84,8.71,1987
567,15990,fortis,10.94,8.71,1987
568,15123,fortis,11.14,8.71,1987
569,15855,fortis,11.14,8.71,1987
570,15005,fortis,11.29,8.71,1987
571,15617,fortis,11.79,8.71,1987
572,14880,fortis,9.84,8.72,1987
573,14742,fortis,11.15,8.72,1987
574,15080,fortis,9.76,8.73,1987
575,15273,fortis,10.06,8.73,1987
576,4859,fortis,10.87,8.73,1987
577,14767,fortis,11.86,8.73,1987
578,5602,fortis,10.83,8.74,1987
579,15978,fortis,10.39,8.76,1987
580,15246,fortis,10.64,8.76,1987
581,15264,fortis,9.7,8.77,1987
582,14867,fortis,10.09,8.77,1987
583,13687,fortis,10.67,8.77,1987
584,15306,fortis,10.95,8.77,1987
585,10347,fortis,9.96,8.79,1987
586,15420,fortis,9.7,8.8,1987
587,16016,fortis,9.97,8.8,1987
588,14042,fortis,10.1,8.8,1987
589,14797,fortis,10.37,8.8,1987
