,band,species,"Beak length, mm","Beak depth, mm",year
1140,15413,fortis,11.54,10.51,1987
1141,15392,fortis,11.64,10.51,1987
1142,15947,fortis,11.94,10.51,1987
1143,15955,fortis,12.34,10.51,1987
1144,15021,fortis,11.0,10.52,1987
1145,14625,fortis,11.84,10.52,1987
1146,14651,fortis,11.84,10.52,1987
1147,14848,fortis,11.36,10.53,1987
1148,15147,fortis,11.46,10.53,1987
1149,15980,fortis,11.56,10.53,1987
1150,4876,fortis,10.34,10.55,1987
1151,1469,fortis,11.73,10.56,1987
1152,15372,fortis,12.25,10.57,1987
1153,5649,fortis,11.55,10.59,1987
1154,3393,fortis,11.7,10.6,1987
1155,15216,fortis,11.9,10.6,1987
1156,15688,fortis,11.54,10.61,1987
1157,5821,fortis,12.32,10.62,1987
1158,14870,fortis,11.95,10.67,1987
1159,13407,fortis,11.27,10.68,1987
1160,14993,fortis,12.3,10.7,1987
1161,14663,fortis,11.65,10.72,1987
1162,14991,fortis,12.4,10.72,1987
1163,15170,fortis,12.84,10.72,1987
1164,14804,fortis,11.76,10.73,1987
1165,1774,fortis,11.9,10.75,1987
1166,14149,fortis,10.9,10.8,1987
1167,14622,fortis,11.0,10.8,1987
1168,15948,fortis,11.6,10.8,1987
1169,2536,fortis,11.44,10.84,1987
1170,14624,fortis,11.85,10.85,1987
1171,2743,fortis,12.1,10.85,1987
1172,5370,fortis,12.73,10.88,1987
1173,14706,fortis,11.5,10.9,1987
1174,15825,fortis,11.8,10.9,1987
1175,10178,fortis,11.7,11.0,1987
1176,15910,fortis,11.85,11.0,1987
1177,15976,fortis,12.2,11.0,1987
1178,14550,fortis,13.65,11.02,1987
1179,13487,fortis,11.78,11.07,1987
1180,14649,fortis,11.7,11.1,1987
1181,4986,fortis,11.87,11.17,1987
1182,15651,fortis,12.8,11.2,1987
1183,15954,fortis,12.04,11.21,1987
1184,15905,fortis,11.46,11.38,1987
1185,14442,fortis,11.53,11.38,1987
1186,14408,fortis,11.23,11.49,1987
1187,15877,fortis,12.26,11.53,1987
1188,5110,fortis,14.07,12.37,1987
1189,3597,fortis,13.03,12.7,1987
1190,15718,scandens,10.75,7.77,1987
1191,5594,scandens,13.73,7.94,1987
1192,15235,scandens,14.04,7.96,1987
1193,15252,scandens,12.5,8.0,1987
1194,15847,scandens,12.64,8.01,1987
1195,15139,scandens,12.66,8.23,1987
1196,15237,scandens,13.0,8.3,1987
1197,4045,scandens,13.15,8.36,1987
1198,8443,scandens,13.96,8.37,1987
1199,15798,scandens,13.15,8.4,1987
1200,14786,scandens,13.7,8.4,1987
1201,364,scandens,14.0,8.4,1987
1202,10001,scandens,13.43,8.41,1987
1203,15119,scandens,14.0,8.5,1987
1204,15676,scandens,14.9,8.5,1987
1205,15476,scandens,13.6,8.6,1987
1206,14576,scandens,13.8,8.6,1987
1207,15419,scandens,14.9,8.6,1987
1208,15635,scandens,13.94,8.61,1987
1209,2733,scandens,14.81,8.67,1987
1210,15751,scandens,12.5,8.7,1987
1211,14834,scandens,13.75,8.7,1987
1212,4109,scandens,14.0,8.7,1987
1213,15901,scandens,14.5,8.7,1987
1214,14830,scandens,14.7,8.7,1987
1215,15086,scandens,14.05,8.72,1987
1216,15986,scandens,14.17,8.72,1987
1217,4223,scandens,15.07,8.77,1987
1218,15725,scandens,11.5,8.8,1987
1219,13554,scandens,13.5,8.8,1987
1220,15407,scandens,13.87,8.8,1987
1221,3425,scandens,14.9,8.8,1987
1222,15704,scandens,12.34,8.81,1987
1223,15102,scandens,14.34,8.81,1987
1224,5582,scandens,15.07,8.87,1987
1225,15121,scandens,14.01,8.88,1987
1226,10770,scandens,12.86,8.89,1987
1227,14755,scandens,13.6,8.9,1987
1228,13555,scandens,13.8,8.9,1987
1229,15765,scandens,13.85,8.9,1987
1230,15243,scandens,13.9,8.9,1987
1231,8441,scandens,14.1,8.9,1987
1232,10067,scandens,14.1,8.9,1987
1233,15406,scandens,14.2,8.9,1987
1234,15234,scandens,14.3,8.9,1987
1235,15608,scandens,14.9,8.9,1987
1236,14758,scandens,13.84,8.91,1987
1237,14835,scandens,14.09,8.91,1987
1238,15882,scandens,14.05,8.92,1987
1239,14787,scandens,14.15,8.93,1987
1240,14727,scandens,14.25,8.93,1987
1241,5351,scandens,13.6,8.95,1987
1242,15859,scandens,14.57,8.95,1987
1243,15721,scandens,11.89,8.96,1987
1244,5663,scandens,13.8,8.97,1987
1245,2543,scandens,14.21,8.97,1987
1246,5013,scandens,14.76,8.99,1987
1247,10394,scandens,12.07,9.0,1987
1248,17548,scandens,13.9,9.0,1987
1249,14647,scandens,14.1,9.0,1987
1250,13548,scandens,14.3,9.0,1987
1251,5345,scandens,14.95,9.0,1987
1252,15760,scandens,14.34,9.01,1987
1253,15685,scandens,13.84,9.02,1987
1254,14731,scandens,14.04,9.02,1987
1255,14906,scandens,14.14,9.02,1987
1256,15330,scandens,12.56,9.03,1987
1257,4577,scandens,15.14,9.04,1987
1258,4744,scandens,14.35,9.05,1987
1259,10984,scandens,14.85,9.05,1987
1260,14759,scandens,14.04,9.06,1987
1261,15639,scandens,14.2,9.1,1987
1262,15090,scandens,14.3,9.1,1987
1263,4221,scandens,14.5,9.1,1987
1264,15422,scandens,14.5,9.1,1987
1265,15441,scandens,14.6,9.1,1987
1266,15736,scandens,15.0,9.1,1987
1267,4683,scandens,13.6,9.13,1987
1268,14768,scandens,14.65,9.13,1987
1269,5375,scandens,14.03,9.14,1987
1270,14843,scandens,14.16,9.18,1987
1271,2554,scandens,13.83,9.2,1987
1272,14995,scandens,14.2,9.2,1987
1273,15638,scandens,14.35,9.2,1987
1274,15837,scandens,14.45,9.2,1987
1275,10002,scandens,14.64,9.21,1987
1276,14584,scandens,15.04,9.21,1987
1277,14730,scandens,13.9,9.22,1987
1278,3458,scandens,14.34,9.24,1987
1279,5911,scandens,14.53,9.24,1987
1280,2760,scandens,14.2,9.25,1987
1281,15812,scandens,14.85,9.25,1987
1282,5367,scandens,15.1,9.25,1987
1283,10174,scandens,15.2,9.25,1987
1284,1645,scandens,13.5,9.26,1987
1285,4090,scandens,14.95,9.26,1987
1286,5576,scandens,13.83,9.28,1987
1287,14975,scandens,13.95,9.28,1987
1288,2877,scandens,15.09,9.28,1987
1289,10206,scandens,13.43,9.3,1987
1290,4778,scandens,13.7,9.3,1987
1291,5322,scandens,14.0,9.3,1987
1292,10207,scandens,14.15,9.3,1987
1293,10740,scandens,14.75,9.3,1987
1294,8450,scandens,14.9,9.3,1987
1295,10517,scandens,15.0,9.3,1987
1296,2758,scandens,13.56,9.32,1987
1297,14729,scandens,14.26,9.33,1987
1298,10743,scandens,13.83,9.34,1987
1299,13527,scandens,14.53,9.34,1987
1300,8444,scandens,14.84,9.34,1987
1301,15738,scandens,15.0,9.35,1987
1302,2445,scandens,13.76,9.37,1987
1303,5931,scandens,13.9,9.37,1987
1304,14728,scandens,14.29,9.37,1987
1305,15615,scandens,14.63,9.37,1987
1306,14646,scandens,14.3,9.38,1987
1307,13526,scandens,13.6,9.4,1987
1308,15343,scandens,14.4,9.4,1987
1309,10105,scandens,14.9,9.4,1987
1310,14645,scandens,14.9,9.4,1987
1311,2433,scandens,14.34,9.42,1987
1312,10268,scandens,14.53,9.43,1987
1313,10245,scandens,14.65,9.45,1987
1314,4706,scandens,14.8,9.5,1987
1315,14918,scandens,16.0,9.5,1987
1316,15694,scandens,13.14,9.51,1987
1317,15421,scandens,14.44,9.51,1987
1318,14208,scandens,12.73,9.52,1987
1319,1396,scandens,15.04,9.54,1987
1320,1444,scandens,14.85,9.55,1987
1321,4051,scandens,14.2,9.6,1987
1322,10061,scandens,15.2,9.6,1987
1323,4701,scandens,16.0,9.6,1987
1324,13257,scandens,14.47,9.62,1987
1325,2949,scandens,14.54,9.64,1987
1326,14946,scandens,14.9,9.65,1987
1327,5656,scandens,14.9,9.7,1987
1328,5608,scandens,15.8,9.7,1987
1329,15352,scandens,13.46,9.73,1987
1330,15817,scandens,14.77,9.73,1987
1331,4119,scandens,14.44,9.74,1987
1332,10223,scandens,15.2,9.8,1987
1333,2969,scandens,16.0,9.8,1987
1334,14648,scandens,14.4,9.82,1987
1335,15658,scandens,14.45,9.85,1987
1336,13256,scandens,15.35,9.85,1987
1337,8425,scandens,14.2,9.9,1987
1338,14524,scandens,15.3,9.9,1987
1339,10075,scandens,14.27,9.94,1987
1340,4137,scandens,15.8,10.0,1987
1341,14847,scandens,15.3,10.1,1987
1342,15886,scandens,11.24,10.11,1987
1343,14877,scandens,15.2,10.27,1987
1344,8036,scandens,15.44,10.34,1987
1345,14579,scandens,14.96,11.33,1987
1346,2639,fortis,10.3,8.95,1991
1347,2666,fortis,12.81,9.3,1991
1348,2753,fortis,10.89,10.35,1991
1349,2776,fortis,11.3,10.0,1991
1350,4229,fortis,10.05,8.62,1991
1351,4677,fortis,11.02,10.17,1991
1352,4715,fortis,10.4,8.7,1991
1353,4899,fortis,10.87,9.7,1991
1354,4911,fortis,11.0,9.7,1991
1355,4936,fortis,10.0,9.05,1991
1356,4946,fortis,11.42,10.27,1991
1357,5026,fortis,10.9,9.8,1991
1358,5110,fortis,14.07,12.37,1991
1359,5370,fortis,12.73,10.88,1991
1360,5505,fortis,11.4,9.8,1991
1361,5555,fortis,9.04,8.42,1991
1362,5578,fortis,9.8,7.65,1991
1363,5586,fortis,10.2,9.67,1991
1364,5602,fortis,10.83,8.74,1991
1365,5625,fortis,10.94,9.86,1991
1366,5626,fortis,11.1,8.89,1991
1367,5669,fortis,10.4,8.9,1991
1368,5685,fortis,9.8,8.55,1991
1369,5721,fortis,11.1,8.9,1991
1370,5731,fortis,10.8,10.3,1991
1371,5821,fortis,12.32,10.62,1991
1372,5826,fortis,10.55,9.2,1991
1373,5860,fortis,11.55,10.05,1991
1374,5872,fortis,11.8,8.8,1991
1375,5887,fortis,10.18,8.4,1991
1376,5904,fortis,11.1,10.5,1991
1377,5905,fortis,11.86,10.43,1991
1378,5921,fortis,11.2,9.87,1991
1379,5927,fortis,10.7,9.2,1991
1380,5960,fortis,11.4,10.15,1991
1381,10081,fortis,10.9,9.5,1991
1382,10100,fortis,10.93,8.45,1991
1383,10102,fortis,10.98,9.08,1991
1384,10181,fortis,11.1,10.5,1991
1385,10213,fortis,10.7,9.2,1991
1386,10305,fortis,11.82,9.9,1991
1387,10376,fortis,9.28,7.68,1991
1388,10679,fortis,10.9,10.0,1991
1389,10826,fortis,11.2,9.4,1991
1390,13269,fortis,9.4,8.7,1991
1391,13300,fortis,11.06,10.09,1991
1392,13351,fortis,10.0,8.35,1991
1393,13385,fortis,11.2,8.87,1991
1394,13486,fortis,9.98,9.07,1991
1395,13543,fortis,10.3,8.1,1991
1396,13575,fortis,11.0,8.93,1991
1397,13595,fortis,11.4,10.17,1991
1398,13644,fortis,10.5,9.5,1991
1399,13687,fortis,10.67,8.77,1991
1400,13704,fortis,10.67,9.47,1991
1401,13837,fortis,11.58,9.72,1991
1402,13945,fortis,10.43,9.74,1991
1403,13975,fortis,11.0,9.9,1991
1404,13994,fortis,10.18,8.64,1991
1405,14003,fortis,11.8,10.32,1991
1406,14041,fortis,10.0,9.2,1991
1407,14062,fortis,10.7,9.2,1991
1408,14100,fortis,10.6,9.2,1991
1409,14117,fortis,10.6,10.0,1991
1410,14258,fortis,10.76,8.91,1991
1411,14347,fortis,10.63,9.12,1991
1412,14442,fortis,11.53,11.38,1991
1413,14468,fortis,11.83,10.34,1991
1414,14478,fortis,10.9,8.95,1991
1415,14492,fortis,11.2,9.6,1991
1416,14518,fortis,10.72,9.17,1991
1417,14533,fortis,11.1,8.92,1991
1418,14612,fortis,9.27,7.95,1991
1419,14613,fortis,9.1,7.0,1991
1420,14620,fortis,10.7,9.85,1991
1421,14624,fortis,11.85,10.85,1991
1422,14625,fortis,11.84,10.52,1991
1423,14633,fortis,11.29,9.78,1991
1424,14655,fortis,11.33,10.29,1991
1425,14656,fortis,11.9,10.17,1991
1426,14660,fortis,11.14,9.92,1991
1427,14672,fortis,10.54,9.12,1991
1428,14674,fortis,10.5,9.8,1991
1429,14676,fortis,11.0,9.57,1991
1430,14678,fortis,11.5,9.6,1991
1431,14681,fortis,9.94,8.96,1991
1432,14684,fortis,10.7,8.9,1991
1433,14686,fortis,10.74,8.31,1991
1434,14687,fortis,11.5,9.5,1991
1435,14689,fortis,11.2,9.96,1991
1436,14692,fortis,11.25,9.15,1991
1437,14694,fortis,10.8,8.7,1991
1438,14705,fortis,10.5,9.4,1991
1439,14706,fortis,11.5,10.9,1991
1440,14710,fortis,11.65,9.65,1991
1441,14720,fortis,12.0,9.52,1991
1442,14722,fortis,12.15,9.47,1991
1443,14723,fortis,12.0,9.1,1991
1444,14741,fortis,11.04,9.06,1991
1445,14745,fortis,11.5,10.0,1991
1446,14752,fortis,11.9,10.0,1991
1447,14762,fortis,10.3,8.5,1991
1448,14763,fortis,10.19,8.81,1991
1449,14777,fortis,11.6,10.2,1991
1450,14783,fortis,11.39,9.86,1991
1451,14784,fortis,11.34,9.11,1991
1452,14788,fortis,12.0,9.0,1991
1453,14796,fortis,11.15,9.82,1991
1454,14797,fortis,10.37,8.8,1991
1455,14808,fortis,11.6,8.9,1991
1456,14811,fortis,10.33,8.9,1991
1457,14812,fortis,11.05,10.15,1991
1458,14818,fortis,11.0,10.0,1991
1459,14822,fortis,10.0,8.3,1991
1460,14841,fortis,9.9,8.87,1991
1461,14846,fortis,10.04,9.01,1991
1462,14854,fortis,10.75,9.2,1991
1463,14856,fortis,11.24,9.81,1991
1464,14858,fortis,10.9,8.8,1991
1465,14866,fortis,11.7,9.6,1991
1466,14873,fortis,11.6,10.4,1991
1467,14879,fortis,10.7,9.2,1991
1468,14880,fortis,9.84,8.72,1991
1469,14890,fortis,10.9,8.4,1991
1470,14900,fortis,11.0,9.45,1991
1471,14901,fortis,10.1,9.3,1991
1472,14902,fortis,10.0,8.6,1991
1473,14909,fortis,10.0,8.3,1991
1474,14912,fortis,9.64,8.28,1991
1475,14913,fortis,9.14,7.41,1991
1476,14915,fortis,11.0,9.0,1991
1477,14919,fortis,11.87,10.33,1991
1478,14925,fortis,12.75,10.4,1991
1479,14930,fortis,11.2,9.9,1991
1480,14939,fortis,10.2,8.45,1991
1481,14955,fortis,11.74,9.91,1991
1482,14956,fortis,10.85,9.27,1991
1483,14957,fortis,11.8,9.5,1991
1484,14958,fortis,11.29,9.56,1991
1485,14963,fortis,11.0,9.8,1991
1486,14970,fortis,9.8,8.5,1991
1487,14971,fortis,11.0,9.8,1991
1488,14978,fortis,9.7,8.1,1991
1489,14983,fortis,8.83,7.32,1991
1490,15001,fortis,11.4,9.7,1991
1491,15004,fortis,10.5,9.63,1991
1492,15005,fortis,11.29,8.71,1991
1493,15014,fortis,11.04,8.02,1991
1494,15015,fortis,11.2,9.8,1991
1495,15018,fortis,9.64,8.71,1991
1496,15025,fortis,11.29,10.37,1991
1497,15027,fortis,10.37,9.17,1991
1498,15037,fortis,12.0,10.4,1991
1499,15041,fortis,11.1,9.5,1991
1500,15047,fortis,10.35,9.11,1991
1501,15049,fortis,11.54,9.61,1991
1502,15054,fortis,10.3,9.0,1991
1503,15065,fortis,11.09,9.11,1991
1504,15066,fortis,11.4,9.1,1991
1505,15079,fortis,9.89,8.36,1991
1506,15106,fortis,10.0,8.25,1991
1507,15111,fortis,10.24,8.31,1991
1508,15125,fortis,10.6,9.2,1991
1509,15127,fortis,9.24,8.42,1991
1510,15150,fortis,10.94,9.87,1991
1511,15153,fortis,10.57,9.07,1991
1512,15154,fortis,9.4,7.95,1991
1513,15158,fortis,12.1,9.6,1991
1514,15170,fortis,12.84,10.72,1991
1515,15172,fortis,11.84,9.72,1991
1516,15182,fortis,10.1,8.9,1991
1517,15183,fortis,11.2,10.1,1991
1518,15188,fortis,10.74,8.47,1991
1519,15197,fortis,11.04,9.67,1991
1520,15210,fortis,11.44,9.61,1991
1521,15220,fortis,10.24,8.82,1991
1522,15223,fortis,11.6,8.9,1991
1523,15225,fortis,10.8,7.8,1991
1524,15229,fortis,10.99,8.96,1991
1525,15230,fortis,10.1,9.03,1991
1526,15232,fortis,10.52,8.98,1991
1527,15238,fortis,10.4,9.4,1991
1528,15241,fortis,10.8,9.0,1991
1529,15244,fortis,11.15,8.8,1991
1530,15246,fortis,10.64,8.76,1991
1531,15261,fortis,11.34,9.21,1991
1532,15263,fortis,10.39,9.21,1991
1533,15277,fortis,9.95,7.9,1991
1534,15281,fortis,12.17,9.92,1991
1535,15284,fortis,9.2,7.3,1991
1536,15285,fortis,9.34,7.92,1991
1537,15286,fortis,9.2,8.2,1991
1538,15288,fortis,10.95,8.35,1991
1539,15289,fortis,11.15,9.3,1991
1540,15291,fortis,11.7,10.0,1991
1541,15309,fortis,11.45,10.12,1991
1542,15313,fortis,10.04,8.87,1991
1543,15317,fortis,11.84,10.12,1991
1544,15337,fortis,10.47,8.97,1991
1545,15339,fortis,10.9,9.6,1991
1546,15346,fortis,11.8,9.4,1991
1547,15359,fortis,11.04,9.12,1991
1548,15376,fortis,10.9,9.35,1991
1549,15383,fortis,11.7,9.87,1991
1550,15385,fortis,11.1,9.8,1991
1551,15389,fortis,10.83,9.1,1991
1552,15392,fortis,11.64,10.51,1991
1553,15396,fortis,10.63,9.27,1991
1554,15402,fortis,9.99,8.36,1991
1555,15408,fortis,11.2,9.15,1991
1556,15412,fortis,10.5,9.07,1991
1557,15428,fortis,11.15,9.3,1991
1558,15431,fortis,11.29,8.91,1991
1559,15444,fortis,12.85,10.35,1991
1560,15464,fortis,9.45,8.65,1991
1561,15471,fortis,11.6,10.35,1991
1562,15478,fortis,11.1,9.77,1991
1563,15484,fortis,9.7,7.45,1991
1564,15601,fortis,10.9,9.2,1991
1565,15607,fortis,11.0,9.7,1991
1566,15621,fortis,11.6,9.8,1991
1567,15648,fortis,10.9,9.5,1991
1568,15650,fortis,11.06,9.93,1991
1569,15651,fortis,12.8,11.2,1991
1570,15659,fortis,11.04,8.91,1991
1571,15665,fortis,11.14,9.91,1991
1572,15667,fortis,10.84,9.62,1991
1573,15679,fortis,10.0,8.4,1991
1574,15681,fortis,12.29,10.06,1991
1575,15695,fortis,9.5,7.5,1991
1576,15702,fortis,11.7,10.5,1991
1577,15706,fortis,10.0,8.5,1991
1578,15726,fortis,9.04,7.42,1991
1579,15727,fortis,11.0,9.25,1991
1580,15734,fortis,10.9,9.5,1991
1581,15757,fortis,10.57,8.7,1991
1582,15761,fortis,11.3,8.6,1991
1583,15779,fortis,9.74,7.86,1991
1584,15788,fortis,10.75,9.35,1991
1585,15822,fortis,10.49,9.07,1991
1586,15830,fortis,12.27,10.33,1991
1587,15838,fortis,11.1,9.4,1991
1588,15840,fortis,10.85,9.55,1991
1589,15845,fortis,10.4,8.4,1991
1590,15854,fortis,10.64,8.91,1991
1591,15857,fortis,11.94,9.76,1991
1592,15863,fortis,11.69,9.07,1991
1593,15873,fortis,10.0,8.0,1991
1594,15885,fortis,10.8,9.5,1991
1595,15897,fortis,11.6,10.1,1991
1596,15914,fortis,9.24,7.81,1991
1597,15915,fortis,10.74,8.31,1991
1598,15920,fortis,11.44,10.11,1991
1599,15929,fortis,11.6,9.45,1991
1600,15930,fortis,12.05,9.77,1991
1601,15934,fortis,11.14,9.11,1991
1602,15939,fortis,10.5,9.5,1991
1603,15944,fortis,10.8,8.3,1991
1604,15948,fortis,11.6,10.8,1991
1605,15950,fortis,10.6,9.35,1991
1606,15951,fortis,11.5,10.0,1991
1607,15970,fortis,9.83,8.5,1991
1608,15973,fortis,10.19,8.06,1991
1609,15977,fortis,9.84,8.32,1991
1610,15978,fortis,10.39,8.76,1991
1611,15979,fortis,11.04,9.82,1991
1612,15983,fortis,10.54,8.71,1991
1613,15995,fortis,9.94,8.52,1991
1614,16007,fortis,10.04,8.22,1991
1615,16016,fortis,9.97,8.8,1991
1616,16024,fortis,9.0,7.4,1991
1617,16027,fortis,10.25,8.0,1991
1618,16028,fortis,11.1,9.65,1991
1619,16044,fortis,10.75,8.9,1991
1620,16091,fortis,9.33,7.7,1991
1621,16093,fortis,10.5,8.4,1991
1622,16095,fortis,10.0,8.15,1991
1623,16096,fortis,10.6,8.8,1991
1624,16135,fortis,11.5,9.4,1991
1625,16141,fortis,11.6,10.6,1991
1626,16143,fortis,11.4,10.1,1991
1627,16144,fortis,11.3,10.4,1991
1628,16145,fortis,10.8,9.4,1991
1629,16146,fortis,11.2,10.1,1991
1630,16148,fortis,10.8,9.5,1991
1631,16149,fortis,11.5,9.8,1991
1632,16150,fortis,11.65,10.3,1991
1633,16165,fortis,9.7,8.0,1991
1634,16167,fortis,10.55,8.85,1991
1635,16173,fortis,11.13,9.7,1991
1636,16176,fortis,10.9,9.6,1991
1637,16184,fortis,11.05,9.25,1991
1638,16190,fortis,10.7,9.2,1991
1639,16197,fortis,10.7,9.2,1991
1640,16301,fortis,10.4,9.1,1991
1641,16306,fortis,11.3,10.2,1991
1642,16309,fortis,10.9,8.6,1991
1643,16310,fortis,11.0,9.0,1991
1644,16315,fortis,10.9,8.8,1991
1645,16316,fortis,10.8,8.1,1991
1646,16317,fortis,10.2,8.2,1991
1647,16319,fortis,10.8,9.0,1991
1648,16331,fortis,10.9,9.8,1991
1649,16333,fortis,10.2,9.1,1991
1650,16336,fortis,12.5,9.9,1991
1651,16337,fortis,11.3,9.2,1991
1652,16341,fortis,10.3,9.5,1991
1653,16344,fortis,9.4,8.5,1991
1654,16356,fortis,11.05,9.4,1991
1655,16360,fortis,10.7,9.4,1991
1656,16367,fortis,9.7,8.6,1991
1657,16374,fortis,10.6,9.0,1991
1658,16378,fortis,11.55,9.8,1991
1659,16380,fortis,11.0,9.2,1991
1660,16385,fortis,10.8,8.8,1991
1661,16386,fortis,9.53,8.27,1991
1662,16387,fortis,11.9,10.3,1991
1663,16391,fortis,10.6,9.2,1991
1664,16394,fortis,10.8,9.6,1991
1665,16395,fortis,11.05,9.8,1991
1666,16396,fortis,12.5,10.3,1991
1667,16398,fortis,12.1,9.8,1991
1668,16507,fortis,10.9,10.1,1991
1669,16511,fortis,10.7,9.3,1991
1670,16514,fortis,10.8,9.5,1991
1671,16518,fortis,12.0,10.0,1991
1672,16531,fortis,11.65,9.95,1991
