,band,species,"Beak length, mm","Beak depth, mm",year
1673,16549,fortis,10.6,9.0,1991
1674,16550,fortis,10.75,9.05,1991
1675,16551,fortis,11.1,9.0,1991
1676,16553,fortis,10.9,9.2,1991
1677,16554,fortis,10.9,10.4,1991
1678,16559,fortis,11.3,9.9,1991
1679,16560,fortis,11.6,9.6,1991
1680,16564,fortis,12.1,10.3,1991
1681,16565,fortis,12.1,10.0,1991
1682,16566,fortis,12.0,10.2,1991
1683,16575,fortis,11.6,10.5,1991
1684,16579,fortis,11.8,10.4,1991
1685,16580,fortis,11.3,9.3,1991
1686,16583,fortis,10.3,8.5,1991
1687,16590,fortis,9.6,7.7,1991
1688,16594,fortis,11.5,9.9,1991
1689,16595,fortis,11.9,10.3,1991
1690,16596,fortis,11.8,10.5,1991
1691,16597,fortis,10.1,8.8,1991
1692,16598,fortis,9.9,8.8,1991
1693,16803,fortis,12.1,9.85,1991
1694,16805,fortis,11.3,9.5,1991
1695,16807,fortis,9.7,7.5,1991
1696,16808,fortis,11.15,9.45,1991
1697,16810,fortis,10.65,9.1,1991
1698,16811,fortis,9.9,7.5,1991
1699,16815,fortis,10.3,8.9,1991
1700,16816,fortis,11.4,9.8,1991
1701,16817,fortis,11.7,9.7,1991
1702,16818,fortis,11.3,10.1,1991
1703,16833,fortis,11.8,9.4,1991
1704,16834,fortis,11.55,9.0,1991
1705,16836,fortis,12.3,9.9,1991
1706,16840,fortis,10.9,9.0,1991
1707,16851,fortis,10.3,8.6,1991
1708,16858,fortis,11.5,9.4,1991
1709,16859,fortis,10.4,8.65,1991
1710,16861,fortis,10.1,8.7,1991
1711,16869,fortis,11.75,9.65,1991
1712,16875,fortis,10.1,8.1,1991
1713,16889,fortis,9.55,7.8,1991
1714,16891,fortis,9.7,8.0,1991
1715,16895,fortis,10.0,8.3,1991
1716,17010,fortis,11.3,8.9,1991
1717,17013,fortis,11.0,9.3,1991
1718,17014,fortis,10.0,8.2,1991
1719,17033,fortis,10.6,9.3,1991
1720,17037,fortis,10.77,9.03,1991
1721,17048,fortis,10.0,8.3,1991
1722,17057,fortis,12.3,10.1,1991
1723,17061,fortis,10.7,10.0,1991
1724,17063,fortis,9.85,8.6,1991
1725,17067,fortis,10.8,9.1,1991
1726,17070,fortis,10.6,9.2,1991
1727,17073,fortis,10.6,8.53,1991
1728,17075,fortis,10.7,9.0,1991
1729,17083,fortis,10.4,9.6,1991
1730,17095,fortis,10.7,8.9,1991
1731,17109,fortis,10.0,9.0,1991
1732,17111,fortis,9.7,8.7,1991
1733,17113,fortis,9.7,8.6,1991
1734,17114,fortis,10.5,8.6,1991
1735,17116,fortis,10.7,9.3,1991
1736,17136,fortis,11.0,9.1,1991
1737,17145,fortis,11.0,9.9,1991
1738,17160,fortis,10.9,9.3,1991
1739,17168,fortis,10.7,8.3,1991
1740,17179,fortis,9.73,8.37,1991
1741,17188,fortis,9.0,7.9,1991
1742,17301,fortis,9.4,9.2,1991
1743,17307,fortis,8.8,8.0,1991
1744,17310,fortis,8.9,7.9,1991
1745,17311,fortis,10.8,8.7,1991
1746,17315,fortis,11.3,9.0,1991
1747,17344,fortis,10.6,9.6,1991
1748,17360,fortis,11.1,9.8,1991
1749,17367,fortis,12.0,10.2,1991
1750,17369,fortis,13.0,11.2,1991
1751,17379,fortis,10.6,8.6,1991
1752,17380,fortis,11.85,9.2,1991
1753,17381,fortis,10.9,8.5,1991
1754,17384,fortis,11.5,10.3,1991
1755,17386,fortis,11.1,9.9,1991
1756,17388,fortis,11.9,10.2,1991
1757,17395,fortis,11.7,10.0,1991
1758,17403,fortis,9.7,8.0,1991
1759,17410,fortis,11.8,10.4,1991
1760,17411,fortis,10.0,9.1,1991
1761,17415,fortis,10.13,8.7,1991
1762,17416,fortis,10.7,9.1,1991
1763,17418,fortis,10.8,8.9,1991
1764,17419,fortis,10.6,9.0,1991
1765,17436,fortis,10.7,8.3,1991
1766,17439,fortis,11.4,9.7,1991
1767,17440,fortis,11.1,9.2,1991
1768,17443,fortis,11.0,8.8,1991
1769,17460,fortis,11.47,10.0,1991
1770,17461,fortis,10.2,9.0,1991
1771,17464,fortis,11.0,9.7,1991
1772,17466,fortis,10.6,9.6,1991
1773,17467,fortis,11.7,9.5,1991
1774,17468,fortis,10.7,8.8,1991
1775,17480,fortis,9.8,7.5,1991
1776,17483,fortis,10.1,7.8,1991
1777,17485,fortis,10.9,9.0,1991
1778,17490,fortis,10.7,9.9,1991
1779,17491,fortis,10.6,8.9,1991
1780,17493,fortis,11.6,10.5,1991
1781,17494,fortis,11.9,10.7,1991
1782,17496,fortis,12.4,10.0,1991
1783,17497,fortis,11.0,9.0,1991
1784,17498,fortis,10.6,9.7,1991
1785,17500,fortis,10.0,8.9,1991
1786,17503,fortis,9.8,7.9,1991
1787,17534,fortis,10.15,8.95,1991
1788,17551,fortis,9.3,7.7,1991
1789,17559,fortis,11.8,9.8,1991
1790,17568,fortis,10.8,8.9,1991
1791,17573,fortis,9.9,9.0,1991
1792,17583,fortis,9.9,8.4,1991
1793,17589,fortis,11.5,10.4,1991
1794,17603,fortis,10.5,9.17,1991
1795,17605,fortis,11.2,9.1,1991
1796,17615,fortis,12.4,9.4,1991
1797,17617,fortis,10.1,8.2,1991
1798,17618,fortis,10.85,8.1,1991
1799,17634,fortis,10.75,8.85,1991
1800,17638,fortis,8.9,6.9,1991
1801,17639,fortis,10.0,8.9,1991
1802,17641,fortis,11.2,9.5,1991
1803,17643,fortis,11.0,8.7,1991
1804,17646,fortis,12.3,9.9,1991
1805,17647,fortis,11.6,10.2,1991
1806,17648,fortis,11.1,9.4,1991
1807,17649,fortis,11.7,10.6,1991
1808,17653,fortis,11.0,8.4,1991
1809,17654,fortis,10.8,8.6,1991
1810,17656,fortis,9.5,8.2,1991
1811,17659,fortis,10.8,8.8,1991
1812,17664,fortis,10.5,9.2,1991
1813,17665,fortis,9.5,8.1,1991
1814,17666,fortis,11.7,10.5,1991
1815,17668,fortis,11.0,9.5,1991
1816,17677,fortis,10.6,9.0,1991
1817,17693,fortis,10.5,8.8,1991
1818,17696,fortis,11.1,10.1,1991
1819,17697,fortis,10.9,9.6,1991
1820,17698,fortis,10.7,9.6,1991
1821,17699,fortis,10.8,9.5,1991
1822,17717,fortis,11.55,9.65,1991
1823,17733,fortis,10.7,9.4,1991
1824,17734,fortis,11.3,10.0,1991
1825,17735,fortis,10.6,8.8,1991
1826,17738,fortis,10.4,9.9,1991
1827,17740,fortis,10.7,8.7,1991
1828,17754,fortis,9.8,9.0,1991
1829,17759,fortis,11.6,9.7,1991
1830,17768,fortis,10.1,8.4,1991
1831,17771,fortis,11.7,9.8,1991
1832,17786,fortis,11.7,9.6,1991
1833,17791,fortis,10.8,9.8,1991
1834,17797,fortis,10.3,8.5,1991
1835,17798,fortis,10.65,8.85,1991
1836,17800,fortis,10.8,8.9,1991
1837,17803,fortis,10.7,9.2,1991
1838,17907,fortis,10.7,9.0,1991
1839,17908,fortis,10.2,8.8,1991
1840,17916,fortis,9.7,7.4,1991
1841,17934,fortis,10.4,8.7,1991
1842,17936,fortis,11.5,9.0,1991
1843,17940,fortis,11.1,9.8,1991
1844,17954,fortis,10.3,9.2,1991
1845,17955,fortis,11.5,10.0,1991
1846,17964,fortis,10.9,9.5,1991
1847,17969,fortis,9.9,8.8,1991
1848,17971,fortis,10.8,8.8,1991
1849,17974,fortis,10.1,9.0,1991
1850,17983,fortis,10.9,9.0,1991
1851,17986,fortis,11.2,9.0,1991
1852,17991,fortis,12.7,10.65,1991
1853,17993,fortis,11.8,10.5,1991
1854,17999,fortis,11.5,9.5,1991
1855,2760,scandens,14.2,9.25,1991
1856,3425,scandens,14.9,8.8,1991
1857,4090,scandens,14.95,9.26,1991
1858,4137,scandens,15.8,10.0,1991
1859,4223,scandens,15.07,8.77,1991
1860,4683,scandens,13.6,9.13,1991
1861,4706,scandens,14.8,9.5,1991
1862,4778,scandens,13.7,9.3,1991
1863,5351,scandens,13.6,8.95,1991
1864,5582,scandens,15.07,8.87,1991
1865,5608,scandens,15.8,9.7,1991
1866,5656,scandens,14.9,9.7,1991
1867,10001,scandens,13.43,8.41,1991
1868,10002,scandens,14.64,9.21,1991
1869,10061,scandens,15.2,9.6,1991
1870,10105,scandens,14.9,9.4,1991
1871,10174,scandens,15.2,9.25,1991
1872,10206,scandens,13.43,9.3,1991
1873,10223,scandens,15.2,9.8,1991
1874,10268,scandens,14.53,9.43,1991
1875,10394,scandens,12.07,9.0,1991
1876,10740,scandens,14.75,9.3,1991
1877,13256,scandens,15.35,9.85,1991
1878,13257,scandens,14.47,9.62,1991
1879,13548,scandens,14.3,9.0,1991
1880,14208,scandens,12.73,9.52,1991
1881,14524,scandens,15.3,9.9,1991
1882,14576,scandens,13.8,8.6,1991
1883,14584,scandens,15.04,9.21,1991
1884,14646,scandens,14.3,9.38,1991
1885,14728,scandens,14.29,9.37,1991
1886,14731,scandens,14.04,9.02,1991
1887,14755,scandens,13.6,8.9,1991
1888,14758,scandens,13.84,8.91,1991
1889,14759,scandens,14.04,9.06,1991
1890,14786,scandens,13.7,8.4,1991
1891,14830,scandens,14.7,8.7,1991
1892,14834,scandens,13.75,8.7,1991
1893,14835,scandens,14.09,8.91,1991
1894,14847,scandens,15.3,10.1,1991
1895,14877,scandens,15.2,10.27,1991
1896,14946,scandens,14.9,9.65,1991
1897,14975,scandens,13.95,9.28,1991
1898,14995,scandens,14.2,9.2,1991
1899,15235,scandens,14.04,7.96,1991
1900,15237,scandens,13.0,8.3,1991
1901,15406,scandens,14.2,8.9,1991
1902,15419,scandens,14.9,8.6,1991
1903,15441,scandens,14.6,9.1,1991
1904,15476,scandens,13.6,8.6,1991
1905,15615,scandens,14.63,9.37,1991
1906,15638,scandens,14.35,9.2,1991
1907,15639,scandens,14.2,9.1,1991
1908,15658,scandens,14.45,9.85,1991
1909,15685,scandens,13.84,9.02,1991
1910,15694,scandens,13.14,9.51,1991
1911,15704,scandens,12.34,8.81,1991
1912,15718,scandens,10.75,7.77,1991
1913,15721,scandens,11.89,8.96,1991
1914,15725,scandens,11.5,8.8,1991
1915,15736,scandens,15.0,9.1,1991
1916,15760,scandens,14.34,9.01,1991
1917,15765,scandens,13.85,8.9,1991
1918,15798,scandens,13.15,8.4,1991
1919,15812,scandens,14.85,9.25,1991
1920,15817,scandens,14.77,9.73,1991
1921,15837,scandens,14.45,9.2,1991
1922,15859,scandens,14.57,8.95,1991
1923,15901,scandens,14.5,8.7,1991
1924,15986,scandens,14.17,8.72,1991
1925,16100,scandens,14.3,9.6,1991
1926,16109,scandens,14.0,9.3,1991
1927,16113,scandens,14.9,10.4,1991
1928,16183,scandens,14.0,8.9,1991
1929,16195,scandens,11.8,9.3,1991
1930,16568,scandens,12.15,8.4,1991
1931,16569,scandens,12.7,8.6,1991
1932,16585,scandens,13.7,8.9,1991
1933,16600,scandens,15.0,10.1,1991
1934,16873,scandens,14.4,8.9,1991
1935,17001,scandens,12.8,8.8,1991
1936,17004,scandens,14.05,9.25,1991
1937,17099,scandens,13.3,8.6,1991
1938,17140,scandens,13.1,8.7,1991
1939,17143,scandens,12.9,8.4,1991
1940,17153,scandens,14.8,9.5,1991
1941,17176,scandens,14.15,8.65,1991
1942,17305,scandens,14.4,9.0,1991
1943,17353,scandens,14.6,9.0,1991
1944,17374,scandens,13.0,8.5,1991
1945,17474,scandens,14.6,9.75,1991
1946,17475,scandens,13.8,9.1,1991
1947,17504,scandens,13.9,9.3,1991
1948,17505,scandens,13.6,8.6,1991
1949,17548,scandens,13.9,9.0,1991
1950,17658,scandens,14.3,9.1,1991
1951,17673,scandens,14.7,8.2,1991
1952,17674,scandens,13.5,8.1,1991
1953,17685,scandens,14.0,9.4,1991
1954,17764,scandens,13.1,9.0,1991
1955,17779,scandens,12.9,8.8,1991
1956,17788,scandens,14.6,10.1,1991
1957,17795,scandens,13.3,8.8,1991
1958,17901,scandens,14.8,9.5,1991
1959,17915,scandens,11.8,8.3,1991
1960,17930,scandens,12.8,8.7,1991
1961,17939,scandens,12.6,8.6,1991
1962,17947,scandens,11.8,7.9,1991
1963,17950,scandens,10.3,8.7,1991
1964,17953,scandens,11.1,9.5,1991
1965,17956,scandens,13.7,9.0,1991
1966,17963,scandens,13.8,8.9,1991
1967,19022,fortis,10.0,8.5,2012
1968,19028,fortis,12.5,8.9,2012
1969,19032,fortis,9.3,7.5,2012
1970,19041,fortis,10.3,9.6,2012
1971,19044,fortis,11.0,9.2,2012
1972,19048,fortis,10.1,8.2,2012
1973,19072,fortis,9.6,7.8,2012
1974,19082,fortis,10.9,8.6,2012
1975,19104,fortis,10.3,8.4,2012
1976,19114,fortis,9.8,7.7,2012
1977,19121,fortis,10.1,8.0,2012
1978,19126,fortis,10.4,8.7,2012
1979,19146,fortis,9.6,8.1,2012
1980,19164,fortis,10.6,8.8,2012
1981,19174,fortis,10.6,9.4,2012
1982,19203,fortis,11.9,10.0,2012
1983,19210,fortis,11.3,9.6,2012
1984,19217,fortis,11.3,9.6,2012
1985,19224,fortis,9.7,8.1,2012
1986,19226,fortis,9.7,7.5,2012
1987,19252,fortis,10.1,8.4,2012
1988,19263,fortis,10.0,7.9,2012
1989,19274,fortis,10.0,8.3,2012
1990,19280,fortis,10.0,8.9,2012
1991,19288,fortis,11.5,9.1,2012
1992,19328,fortis,9.5,7.7,2012
1993,19349,fortis,11.2,8.3,2012
1994,19362,fortis,10.7,8.6,2012
1995,19372,fortis,10.0,8.4,2012
1996,19382,fortis,9.8,7.7,2012
1997,19384,fortis,10.9,9.1,2012
1998,19392,fortis,9.2,7.7,2012
1999,19394,fortis,10.2,9.0,2012
2000,19422,fortis,11.3,10.2,2012
2001,19439,fortis,10.3,8.1,2012
2002,19461,fortis,10.7,8.6,2012
2003,19482,fortis,10.0,8.4,2012
2004,19502,fortis,9.7,8.1,2012
2005,19511,fortis,9.9,8.0,2012
2006,19536,fortis,10.7,8.3,2012
2007,19563,fortis,11.0,10.3,2012
2008,19568,fortis,9.7,8.0,2012
2009,19602,fortis,10.5,8.8,2012
2010,19604,fortis,11.7,9.0,2012
2011,19614,fortis,10.8,9.3,2012
2012,19623,fortis,9.1,7.6,2012
2013,19627,fortis,10.9,8.2,2012
2014,19642,fortis,12.2,10.0,2012
2015,19649,fortis,10.9,8.2,2012
2016,19654,fortis,10.7,8.2,2012
2017,19674,fortis,10.4,8.3,2012
2018,19682,fortis,9.7,7.8,2012
2019,19712,fortis,10.3,8.0,2012
2020,19734,fortis,9.8,8.4,2012
2021,19746,fortis,10.6,9.3,2012
2022,19749,fortis,10.5,8.9,2012
2023,19774,fortis,12.5,9.7,2012
2024,19782,fortis,9.2,7.6,2012
2025,19815,fortis,10.1,9.0,2012
2026,19820,fortis,10.6,8.6,2012
2027,19821,fortis,11.5,8.9,2012
2028,19829,fortis,10.8,8.6,2012
2029,19832,fortis,10.5,8.8,2012
2030,19835,fortis,10.1,8.5,2012
2031,19840,fortis,10.7,9.2,2012
2032,19849,fortis,9.6,8.0,2012
2033,19874,fortis,10.7,9.4,2012
2034,19878,fortis,10.1,7.7,2012
2035,19889,fortis,10.0,8.4,2012
2036,19914,fortis,10.0,8.5,2012
2037,19921,fortis,10.4,9.0,2012
2038,19922,fortis,10.4,9.0,2012
2039,19928,fortis,11.7,9.3,2012
2040,19932,fortis,10.6,8.7,2012
2041,19942,fortis,11.5,8.1,2012
2042,19946,fortis,10.7,8.7,2012
2043,19947,fortis,10.4,7.9,2012
2044,19952,fortis,10.1,7.7,2012
2045,19974,fortis,10.8,8.4,2012
2046,19993,fortis,11.5,9.25,2012
2047,19994,fortis,11.1,8.1,2012
2048,21049,fortis,9.9,8.3,2012
2049,21052,fortis,10.5,8.5,2012
2050,21080,fortis,12.2,9.9,2012
2051,21082,fortis,10.9,8.4,2012
2052,21087,fortis,12.9,9.9,2012
2053,21088,fortis,9.7,7.2,2012
2054,21089,fortis,9.7,8.2,2012
2055,21090,fortis,10.0,8.2,2012
2056,21129,fortis,10.1,8.3,2012
2057,21160,fortis,10.2,8.4,2012
2058,21161,fortis,9.6,7.5,2012
2059,21162,fortis,9.9,8.2,2012
2060,21165,fortis,10.6,8.6,2012
2061,21169,fortis,9.8,8.2,2012
2062,21191,fortis,11.1,8.8,2012
2063,21244,fortis,10.0,8.5,2012
2064,21247,fortis,10.9,8.1,2012
2065,21249,fortis,10.0,8.3,2012
2066,21258,fortis,10.6,8.5,2012
2067,21259,fortis,10.7,8.1,2012
2068,21261,fortis,9.4,7.3,2012
2069,21262,fortis,10.1,8.0,2012
2070,21265,fortis,11.8,10.2,2012
2071,21266,fortis,12.2,11.1,2012
2072,21272,fortis,12.9,9.9,2012
2073,21273,fortis,10.1,8.7,2012
2074,21276,fortis,10.1,8.3,2012
2075,21277,fortis,9.0,7.8,2012
2076,21282,fortis,11.7,9.9,2012
2077,21283,fortis,10.9,10.3,2012
2078,21287,fortis,10.4,8.4,2012
2079,21293,fortis,12.7,8.7,2012
2080,21294,fortis,10.5,9.8,2012
2081,21296,fortis,9.6,8.7,2012
2082,21298,fortis,10.6,9.0,2012
2083,21299,fortis,10.4,7.8,2012
2084,21341,fortis,10.5,8.5,2012
2085,21343,fortis,10.1,8.2,2012
2086,21349,fortis,10.6,9.2,2012
2087,22000,fortis,10.6,9.0,2012
2088,19026,scandens,14.3,9.4,2012
2089,19028,scandens,12.5,8.9,2012
2090,19029,scandens,13.7,9.5,2012
2091,19094,scandens,13.8,11.0,2012
2092,19122,scandens,12.0,8.7,2012
2093,19125,scandens,13.0,8.4,2012
2094,19129,scandens,13.0,9.1,2012
2095,19172,scandens,13.6,8.7,2012
2096,19182,scandens,12.8,10.2,2012
2097,19212,scandens,13.6,9.6,2012
2098,19214,scandens,12.95,8.85,2012
2099,19244,scandens,13.1,8.8,2012
2100,19251,scandens,13.4,9.5,2012
2101,19260,scandens,13.9,9.2,2012
2102,19270,scandens,12.3,9.0,2012
2103,19278,scandens,14.0,9.8,2012
2104,19289,scandens,12.5,9.3,2012
2105,19299,scandens,12.3,9.0,2012
2106,19312,scandens,13.9,10.2,2012
2107,19326,scandens,13.1,7.7,2012
2108,19343,scandens,12.5,9.0,2012
2109,19374,scandens,13.9,9.5,2012
2110,19401,scandens,13.7,9.4,2012
2111,19406,scandens,12.0,8.0,2012
2112,19408,scandens,14.4,8.9,2012
2113,19426,scandens,13.5,9.4,2012
2114,19430,scandens,13.8,9.5,2012
2115,19433,scandens,13.0,8.0,2012
2116,19438,scandens,14.9,10.0,2012
2117,19452,scandens,12.5,8.95,2012
2118,19466,scandens,12.3,8.2,2012
2119,19469,scandens,12.8,8.8,2012
2120,19486,scandens,13.4,9.2,2012
2121,19492,scandens,13.8,9.4,2012
2122,19493,scandens,13.5,9.5,2012
2123,19494,scandens,13.5,8.1,2012
2124,19495,scandens,13.4,9.5,2012
2125,19496,scandens,12.3,8.4,2012
2126,19497,scandens,14.35,9.3,2012
2127,19510,scandens,13.2,9.3,2012
2128,19513,scandens,13.8,9.6,2012
2129,19518,scandens,14.6,9.2,2012
2130,19526,scandens,14.3,10.0,2012
2131,19527,scandens,13.8,8.9,2012
2132,19528,scandens,13.6,10.5,2012
2133,19543,scandens,12.9,8.9,2012
2134,19553,scandens,13.0,8.6,2012
2135,19554,scandens,13.5,8.8,2012
2136,19573,scandens,13.2,9.15,2012
2137,19592,scandens,13.7,9.5,2012
2138,19594,scandens,13.1,9.1,2012
2139,19597,scandens,13.2,10.2,2012
2140,19598,scandens,12.6,8.4,2012
2141,19599,scandens,13.0,10.0,2012
2142,19619,scandens,13.9,10.2,2012
2143,19622,scandens,13.2,9.3,2012
2144,19652,scandens,15.0,10.8,2012
2145,19653,scandens,13.37,8.3,2012
2146,19664,scandens,11.4,7.8,2012
2147,19692,scandens,13.8,9.8,2012
2148,19720,scandens,13.0,7.9,2012
2149,19740,scandens,13.0,8.9,2012
2150,19747,scandens,13.1,7.7,2012
2151,19766,scandens,12.8,8.9,2012
2152,19783,scandens,13.3,9.4,2012
2153,19844,scandens,13.5,9.4,2012
2154,19848,scandens,12.4,8.5,2012
2155,19852,scandens,13.1,8.5,2012
2156,19854,scandens,14.0,9.6,2012
2157,19855,scandens,13.5,10.2,2012
2158,19868,scandens,11.8,8.8,2012
2159,19882,scandens,13.7,9.5,2012
2160,19900,scandens,13.2,9.3,2012
2161,19910,scandens,12.2,9.0,2012
2162,19936,scandens,13.0,9.2,2012
2163,19940,scandens,13.1,8.7,2012
2164,19941,scandens,14.7,9.0,2012
2165,19951,scandens,13.7,9.1,2012
2166,19955,scandens,13.5,8.7,2012
2167,19956,scandens,13.3,9.4,2012
2168,21040,scandens,14.1,9.8,2012
2169,21041,scandens,12.5,8.6,2012
2170,21045,scandens,13.7,10.6,2012
2171,21047,scandens,14.6,9.0,2012
2172,21053,scandens,14.1,9.5,2012
2173,21057,scandens,12.9,8.1,2012
2174,21070,scandens,13.9,9.3,2012
2175,21081,scandens,13.4,9.6,2012
2176,21092,scandens,13.0,8.5,2012
2177,21093,scandens,12.7,8.2,2012
2178,21106,scandens,12.1,8.0,2012
2179,21109,scandens,14.0,9.5,2012
2180,21111,scandens,14.9,9.7,2012
2181,21113,scandens,13.9,9.9,2012
2182,21131,scandens,12.9,9.1,2012
2183,21135,scandens,14.6,9.5,2012
2184,21136,scandens,14.0,9.8,2012
2185,21159,scandens,13.0,8.4,2012
2186,21167,scandens,12.7,8.3,2012
2187,21176,scandens,14.0,9.6,2012
2188,21248,scandens,14.1,9.4,2012
2189,21253,scandens,14.1,10.0,2012
2190,21255,scandens,13.0,8.9,2012
2191,21256,scandens,13.5,9.1,2012
2192,21257,scandens,13.4,9.8,2012
2193,21260,scandens,13.9,9.3,2012
2194,21263,scandens,13.1,9.9,2012
2195,21267,scandens,12.9,8.9,2012
2196,21268,scandens,14.0,8.5,2012
2197,21270,scandens,14.0,10.6,2012
2198,21271,scandens,14.1,9.3,2012
2199,21278,scandens,14.7,8.9,2012
2200,21279,scandens,13.4,8.9,2012
2201,21280,scandens,13.8,9.7,2012
2202,21281,scandens,13.4,9.8,2012
2203,21285,scandens,13.8,10.5,2012
2204,21286,scandens,12.4,8.4,2012
2205,21288,scandens,14.1,10.0,2012
2206,21289,scandens,12.9,9.0,2012
2207,21290,scandens,13.9,8.7,2012
2208,21291,scandens,14.3,8.8,2012
2209,21292,scandens,13.2,8.4,2012
2210,21295,scandens,14.2,9.3,2012
2211,21297,scandens,13.0,9.8,2012
2212,21340,scandens,14.6,8.9,2012
2213,21342,scandens,13.1,9.8,2012
2214,21347,scandens,15.2,9.1,2012
