Year,Country,Spending_USD,Life_Expectancy
1970,Germany,252.311,70.6
1970,France,192.143,72.2
1970,Great Britain,123.993,71.9
1970,Japan,150.437,72.0
1970,USA,326.961,70.9
1971,Canada,313.391,72.8
1971,Germany,298.251,70.8
1971,Great Britain,134.172,71.9
1971,Japan,163.854,72.9
1971,USA,357.988,71.2
1972,Germany,337.364,71.0
1972,Japan,185.39,73.2
1972,USA,397.097,71.2
1973,Germany,384.541,71.3
1973,Japan,205.778,73.4
1973,USA,439.302,71.4
1974,Germany,452.744,71.5
1974,Japan,242.018,73.7
1974,USA,495.114,72.0
1975,Germany,532.481,71.4
1975,France,363.61,73.0
1975,Japan,284.269,74.3
1975,USA,560.75,72.7
1976,Canada,543.337,73.8
1976,Germany,591.098,71.8
1976,Japan,303.725,74.8
1976,USA,638.851,72.9
1977,Germany,647.352,72.5
1977,Japan,340.628,75.3
1977,USA,726.241,73.3
1978,Germany,729.457,72.4
1978,Japan,392.577,75.7
1978,USA,808.884,73.5
1979,Canada,692.269,75.1
1979,Germany,800.703,72.8
1979,Japan,452.931,76.2
1979,USA,908.963,73.9
1980,Canada,791.812,75.2
1980,Germany,908.166,72.9
1980,France,659.826,74.3
1980,Great Britain,385.099,73.2
1980,Japan,535.016,76.1
1980,USA,1036.3,73.7
1981,Canada,898.807,75.5
1981,Germany,1014.713,73.2
1981,Great Britain,433.957,73.8
1981,Japan,603.965,76.5
1981,USA,1191.537,74.1
1982,Canada,996.086,75.6
1982,Germany,1044.528,73.5
1982,Great Britain,448.477,74.1
1982,Japan,664.777,76.9
1982,USA,1329.669,74.5
1983,Canada,1066.746,75.9
1983,Germany,1104.594,73.8
1983,Great Britain,501.924,74.3
1983,Japan,714.857,77.0
1983,USA,1451.945,74.6
1984,Canada,1135.02,76.2
1984,Germany,1196.56,74.3
1984,Great Britain,521.522,74.5
1984,Japan,745.981,77.4
1984,USA,1590.667,74.7
1985,Canada,1212.85,76.3
1985,Germany,1298.555,75.0
1985,France,1001.145,75.4
1985,Great Britain,549.608,74.7
1985,Japan,818.382,77.6
1985,USA,1735.156,74.7
1986,Canada,1278.816,76.5
1986,Germany,1386.51,75.2
1986,Great Britain,578.61,74.8
1986,Japan,859.855,78.1
1986,USA,1847.773,74.7
1987,Canada,1357.453,76.7
1987,Germany,1480.096,75.6
1987,Great Britain,634.956,75.2
1987,Japan,916.703,78.5
1987,USA,1976.166,74.9
1988,Canada,1461.3,76.8
1988,Germany,1616.349,75.9
1988,Great Britain,688.049,75.3
1988,Japan,969.251,78.4
1988,USA,2195.392,74.9
1989,Canada,1579.543,77.1
1989,Germany,1596.16,76.0
1989,Great Britain,739.714,75.4
1989,Japan,1021.247,78.8
1989,USA,2424.654,75.1
1990,Canada,1699.774,77.3
1990,Germany,1724.332,77.3
1990,France,1459.11,77.0
1990,Great Britain,782.612,75.7
1990,Japan,1088.959,78.9
1990,USA,2684.984,75.3
1991,Canada,1805.209,77.6
1991,France,1558.033,77.2
1991,Great Britain,842.797,75.9
1991,Japan,1166.43,79.1
1991,USA,2901.589,75.5
1992,Canada,1897.456,77.8
1992,Germany,2019.308,76.1
1992,France,1651.139,77.5
1992,Great Britain,930.701,76.3
1992,Japan,1253.415,79.2
1992,USA,3100.343,75.7
1993,Canada,1930.889,77.8
1993,Germany,2040.313,76.1
1993,France,1753.485,77.5
1993,Great Britain,995.728,76.2
1993,Japan,1332.213,79.4
1993,USA,3286.558,75.5
1994,Canada,1962.196,77.9
1994,Germany,2188.676,76.5
1994,France,1817.042,78.0
1994,Great Britain,1058.68,76.8
1994,Japan,1420.271,79.8
1994,USA,3432.101,75.7
1995,Canada,1984.944,78.0
1995,Germany,2349.145,76.6
1995,France,2100.918,78.1
1995,Great Britain,1094.034,76.7
1995,Japan,1413.445,79.6
1995,USA,3586.745,75.7
1996,Canada,1999.778,78.2
1996,Germany,2480.217,76.9
1996,France,2169.451,78.2
1996,Great Britain,1171.591,76.9
1996,Japan,1436.372,80.3
1996,USA,4158.928,76.1
1997,Canada,2091.997,78.3
1997,Germany,2496.201,77.3
1997,France,2236.595,78.6
1997,Great Britain,1507.352,77.2
1997,Japan,1529.586,80.5
1997,USA,3894.282,76.5
1998,Canada,2200.468,78.6
1998,Germany,2566.003,77.7
1998,France,2321.931,78.8
1998,Great Britain,1572.097,77.3
1998,Japan,1571.107,80.6
1998,USA,4061.536,76.7
1999,Canada,2278.254,78.8
1999,Germany,2697.878,77.9
1999,France,2431.303,78.9
1999,Great Britain,1683.905,77.5
1999,Japan,1667.922,80.5
1999,USA,4261.996,76.7
2000,Canada,2450.593,79.1
2000,Germany,2895.533,78.2
2000,France,2687.53,79.2
2000,Great Britain,1897.202,77.9
2000,Japan,1847.786,81.2
2000,USA,4536.561,76.7
2001,Canada,2624.293,79.3
2001,Germany,3009.368,78.5
2001,France,2875.294,79.3
2001,Great Britain,2067.167,78.2
2001,Japan,1945.556,81.5
2001,USA,4888.518,76.9
2002,Canada,2758.065,79.5
2002,Germany,3239.77,78.5
2002,France,3152.016,79.4
2002,Great Britain,2287.476,78.3
2002,Japan,2065.133,81.8
2002,USA,5316.522,77.0
2003,Canada,2914.206,79.6
2003,Germany,3329.374,78.6
2003,France,3056.265,79.3
2003,Great Britain,2469.159,78.4
2003,Japan,2194.437,81.8
2003,USA,5726.538,77.1
2004,Canada,3122.396,79.9
2004,Germany,3391.521,79.2
2004,France,3170.947,80.3
2004,Great Britain,2724.869,79.0
2004,Japan,2303.68,82.1
2004,USA,6069.53,77.6
2005,Canada,3291.912,80.0
2005,Germany,3429.955,79.4
2005,France,3264.574,80.4
2005,Great Britain,2731.445,79.2
2005,Japan,2471.186,82.0
2005,USA,6430.757,77.6
2006,Canada,3486.621,80.4
2006,Germany,3567.061,79.8
2006,France,3444.855,81.0
2006,Great Britain,2952.329,79.5
2006,Japan,2561.219,82.4
2006,USA,6808.054,77.8
2007,Canada,3709.615,80.5
2007,Germany,3750.787,80.1
2007,France,3588.227,81.2
2007,Great Britain,3021.671,79.7
2007,Japan,2689.916,82.6
2007,USA,7166.513,78.1
2008,Canada,3849.544,80.7
2008,Germany,3955.136,80.2
2008,France,3729.353,81.4
2008,Great Britain,3207.853,79.8
2008,Japan,2799.198,82.7
2008,USA,7385.026,78.1
2009,Canada,3945.873,80.9
2009,Germany,4158.266,80.3
2009,France,3880.842,81.5
2009,Great Britain,3334.506,80.4
2009,Japan,2971.377,83.0
2009,USA,7645.002,78.5
2010,Canada,4155.529,81.2
2010,Germany,4423.07,80.5
2010,France,4045.065,81.8
2010,Great Britain,3441.71,80.6
2010,Japan,3169.19,82.9
2010,USA,7879.253,78.6
2011,Canada,4228.962,81.4
2011,Germany,4566.678,80.5
2011,France,4161.698,82.3
2011,Great Britain,3495.652,81.0
2011,Japan,3740.756,82.7
2011,USA,8079.467,78.7
2012,Canada,4336.249,81.6
2012,Germany,4745.546,80.6
2012,France,4299.434,82.1
2012,Great Britain,3614.131,81.0
2012,Japan,3970.765,83.2
2012,USA,8346.064,78.8
2013,Canada,4428.753,81.7
2013,Germany,4951.677,80.6
2013,France,4544.964,82.3
2013,Great Britain,3667.636,81.1
2013,Japan,4308.252,83.4
2013,USA,8519.62,78.8
2014,Canada,4536.81,81.8
2014,Germany,5151.709,81.2
2014,France,4626.679,82.8
2014,Great Britain,3758.935,81.4
2014,Japan,4328.364,83.7
2014,USA,8925.879,78.9
2015,Canada,4635.285,81.9
2015,Germany,5295.975,80.7
2015,France,4667.156,82.4
2015,Great Britain,3805.82,81.0
2015,Japan,4515.556,83.9
2015,USA,9355.118,78.7
2016,Canada,5044.275,82.0
2016,Germany,5669.064,81.0
2016,France,4928.128,82.7
2016,Great Britain,3960.141,81.2
2016,Japan,4295.858,84.1
2016,USA,9717.649,78.7
2017,Canada,5150.47,81.9
2017,Germany,5970.163,81.1
2017,France,5005.756,82.7
2017,Great Britain,4059.125,81.3
2017,Japan,4412.852,84.2
2017,USA,10046.472,78.6
2018,Canada,5308.356,82.0
2018,Germany,6281.84,81.0
2018,France,5099.306,82.8
2018,Great Britain,4189.708,81.3
2018,Japan,4554.276,84.3
2018,USA,10451.386,78.7
2019,Canada,5189.721,82.2
2019,Germany,6407.928,81.3
2019,France,5167.839,82.9
2019,Great Britain,4385.463,81.4
2019,Japan,4610.794,84.4
2019,USA,10855.517,78.8
2020,Canada,5828.324,81.7
2020,Germany,6938.983,81.1
2020,France,5468.418,82.3
2020,Great Britain,5018.7,80.4
2020,Japan,4665.641,84.7
2020,USA,11859.179,77.0
